2.517482519149780273e+00,2.641891956329345703e+00,5.555555820465087891e-01,4.863945484161376953e+00
1.969696998596191406e+00,1.874015688896179199e+00,-8.322147727012634277e-01,3.442028999328613281e+00
2.142857164144515991e-01,-8.853503465652465820e-01,-1.295081973075866699e+00,-1.034482792019844055e-01
6.102739810943603516e+00,4.438356399536132812e+00,1.863013744354248047e+00,4.503401279449462891e+00
2.917808294296264648e+00,1.579365134239196777e+00,2.496240615844726562e+00,4.088050365447998047e+00
2.053691387176513672e+00,-1.471428513526916504e+00,-2.184615373611450195e+00,4.612245082855224609e+00
2.248120307922363281e+00,-4.071428477764129639e-01,-6.241135001182556152e-01,2.911564588546752930e+00
8.478260636329650879e-01,1.755725145339965820e+00,-2.008849620819091797e+00,3.118750095367431641e+00
2.741007089614868164e+00,3.965034961700439453e+00,-1.271317839622497559e+00,6.527777910232543945e-01
4.023077011108398438e+00,-2.823129177093505859e+00,-4.571428596973419189e-01,3.445945978164672852e-01
1.590277791023254395e+00,-4.818181991577148438e+00,-1.248322129249572754e+00,1.454545497894287109e+00
2.439716339111328125e+00,2.261744976043701172e+00,2.531250000000000000e+00,1.379999995231628418e+00
-3.805970251560211182e-01,-2.251748323440551758e+00,1.531914949417114258e+00,-1.745222926139831543e+00
3.594202995300292969e+00,2.496598720550537109e+00,3.664062500000000000e+00,-6.587301492691040039e-01
-3.039682626724243164e+00,-3.954545497894287109e+00,-2.222222328186035156e+00,2.206896543502807617e+00
4.284671306610107422e+00,7.762237787246704102e-01,7.866666913032531738e-01,1.750000000000000000e+00
-2.198581457138061523e+00,1.000000000000000000e+00,3.097902059555053711e+00,2.880000114440917969e+00
-3.165467679500579834e-01,4.388489127159118652e-01,-6.713286638259887695e-01,5.319444656372070312e+00
-3.628571510314941406e+00,3.167938947677612305e+00,-3.496598720550537109e+00,-7.086614370346069336e-01
1.549618363380432129e+00,2.584506988525390625e+00,-1.097902059555053711e+00,2.854014635086059570e+00
2.433823585510253906e+00,3.471428632736206055e+00,-4.306569397449493408e-01,1.604166626930236816e+00
7.333333492279052734e-01,-2.759999990463256836e+00,-2.146341562271118164e+00,3.057142972946166992e+00
2.618320703506469727e+00,-1.153846159577369690e-01,5.947712659835815430e-01,4.399999976158142090e-01
3.483221530914306641e+00,3.201438903808593750e+00,-1.607407450675964355e+00,1.935483813285827637e+00
-2.967105150222778320e+00,6.204379796981811523e-01,-6.466165184974670410e-01,1.844155788421630859e+00
1.124137878417968750e+00,1.350000023841857910e+00,-7.906976938247680664e-01,1.626865625381469727e+00
2.433823585510253906e+00,-3.473333358764648438e+00,1.134228229522705078e+00,1.097222208976745605e+00
3.215384721755981445e+00,3.886524915695190430e+00,3.664062500000000000e+00,5.041322112083435059e-01
-2.042253464460372925e-01,1.015873074531555176e+00,8.732394576072692871e-01,2.588235378265380859e+00
8.999999761581420898e-01,-1.953846096992492676e+00,6.043165326118469238e-01,1.503311276435852051e+00
1.579710125923156738e+00,-2.739436626434326172e+00,7.880794405937194824e-01,4.277310848236083984e+00
4.557251930236816406e+00,3.860294103622436523e+00,2.693749904632568359e+00,3.979452133178710938e+00
2.532467603683471680e+00,1.573333382606506348e+00,-2.328767061233520508e+00,-1.317829489707946777e-01
-1.051612854003906250e+00,7.379310131072998047e-01,3.722627639770507812e+00,3.648275852203369141e+00
-2.051470518112182617e+00,3.846666574478149414e+00,2.722627639770507812e+00,2.164383649826049805e+00
-1.274809122085571289e+00,-6.948052048683166504e-01,-1.109375000000000000e+00,2.153225898742675781e+00
6.666666865348815918e-01,4.238410592079162598e-01,2.758620679378509521e-02,3.838028192520141602e+00
-2.708029270172119141e+00,-2.234042644500732422e+00,-2.064516097307205200e-01,-5.833333134651184082e-01
3.629370689392089844e+00,4.453125000000000000e-01,1.970588207244873047e+00,6.180555343627929688e+00
