-2.048920869827270508e+00,-4.089927971363067627e-01,-1.658633112907409668e+00,3.112230300903320312e+00
-1.891366958618164062e+00,-3.647482097148895264e-01,-1.512949585914611816e+00,3.536690711975097656e+00
1.623741030693054199e+00,3.967625856399536133e+00,2.848561048507690430e+00,7.170863151550292969e+00
-1.084172606468200684e+00,1.430935263633728027e+00,7.093524932861328125e-01,3.785611629486083984e+00
-3.366906344890594482e-01,1.700719475746154785e+00,9.129496216773986816e-01,5.485611438751220703e+00
-2.176978349685668945e+00,-8.043165206909179688e-01,-1.616906523704528809e+00,3.487050294876098633e+00
3.794963955879211426e-01,2.288848876953125000e+00,1.441007137298583984e+00,5.010791301727294922e+00
6.947841644287109375e+00,8.051439285278320312e+00,6.931654453277587891e+00,1.338884925842285156e+01
-7.780575752258300781e-01,1.683453172445297241e-01,-1.028777003288269043e+00,4.587050437927246094e+00
7.438849210739135742e-01,2.554676294326782227e+00,1.447841763496398926e+00,5.359352588653564453e+00
-8.870503306388854980e-01,9.086331129074096680e-01,-4.841726720333099365e-01,5.060431480407714844e+00
1.561151027679443359e+00,3.347841739654541016e+00,2.443884849548339844e+00,7.563669204711914062e+00
-1.906474828720092773e-01,2.302517890930175781e+00,1.502158284187316895e+00,4.906115055084228516e+00
1.368705034255981445e+00,2.569424390792846680e+00,1.907913684844970703e+00,5.929856300354003906e+00
